Persona 5,Programming,Yukinobu Miyashita
Persona 5,Programming,Toshiyuki Niida
Persona 5,Programming,Keita Takeuchi
Persona 5,Programming,Takahiro Nowatari
Persona 5,Programming,Yujiro Kosaka
Persona 5,Programming,Toshiyuki Niida
Persona 5,Programming,Shinya Sato
Persona 5,Programming,Hirokazu Tōyama
Persona 5,Art/Graph,Shigenori Soejima
Persona 5,Audio,Shōji Meguro
Persona 5,Writer,Katsura Hashino
The Order: 1886,Production,Dana Jan
The Order: 1886,Production,Matthew J. Powers
The Order: 1886,Design,Ru Weerasuriya
The Order: 1886,Programming,Andrea Pessino
The Order: 1886,Programming,Garret Foster
The Order: 1886,Programming,Scott Murray
The Order: 1886,Programming,David Neubelt
The Order: 1886,Programming,Matt Pettineo
The Order: 1886,Programming,Derek Mulder
The Order: 1886,Programming,Jacob Copenhaver
The Order: 1886,Programming,Daniel Medeiros
The Order: 1886,Programming,Andrew Gardner
The Order: 1886,Programming,Angelo Orlando Cafazzo
The Order: 1886,Art/Graph,Nathan Phail‑Liff
The Order: 1886,Art/Graph,Joe Studzinski
The Order: 1886,Art/Graph,Anthony Vitale
The Order: 1886,Art/Graph,Daniel Sipes
The Order: 1886,Art/Graph,Adam Byrne
The Order: 1886,Audio,Carsten Rojahn
The Order: 1886,Audio,Bryan Ploof
The Order: 1886,Audio,Emily Scrivner-Taylor
The Order: 1886,Writer,Ru Weerasuriya
Wolfenstein: The New Order,Production,Jerk Gustafsson，Lars Johansson
Wolfenstein: The New Order,Design,Jens Matthies，Fredrik Ljungdahl
Wolfenstein: The New Order,Programming,Magnus Auvinen
Wolfenstein: The New Order,Programming,Olle Rosenquist
Wolfenstein: The New Order,Programming,Patrik Willbo
Wolfenstein: The New Order,Programming,Jakob Ericsson
Wolfenstein: The New Order,Programming,Fredrik Zaar
Wolfenstein: The New Order,Programming,Markus Buretorp
Wolfenstein: The New Order,Programming,Jonas Mauritzsson
Wolfenstein: The New Order,Art/Graph,Kjell Emanuelsson
Wolfenstein: The New Order,Art/Graph,Axel Torvenius
Wolfenstein: The New Order,Art/Graph,Tor Frick
Wolfenstein: The New Order,Art/Graph,Henrik Håkansson
Wolfenstein: The New Order,Audio,Christian Antkow
Wolfenstein: The New Order,Audio,Chris Hite
Wolfenstein: The New Order,Writer,Tommy Tordsson Björk
Detroit: Become Human,Production,David Cage
Detroit: Become Human,Production,Guillaume de Fondaumière
Detroit: Become Human,Design,Grégorie Diaconu
Detroit: Become Human,Design,Simon Wasselin
Detroit: Become Human,Design,Caroline Bitterly
Detroit: Become Human,Design,Jérôme Britneff-Bondy
Detroit: Become Human,Design,Antoine de Cacqueray Valmenier
Detroit: Become Human,Design,Nathanael Deslances
Detroit: Become Human,Design,Victor Joumier
Detroit: Become Human,Design,Anthony Krafft
Detroit: Become Human,Design,Florentin Vivares
Detroit: Become Human,Design,Tom Wurtz
Detroit: Become Human,Programming,Jean-Charles Perrier
Detroit: Become Human,Programming,Sébastien Carpentier
Detroit: Become Human,Programming,Jonathan Davies
Detroit: Become Human,Programming,Loïc Fosse
Detroit: Become Human,Programming,Jounayd Id Salah
Detroit: Become Human,Programming,Stéphane Ménardais
Detroit: Become Human,Programming,Jérôme Jany
Detroit: Become Human,Art/Graph,Christophe Brusseaux
Detroit: Become Human,Art/Graph,Pascal Duriaux
Detroit: Become Human,Art/Graph,François Jumel
Detroit: Become Human,Art/Graph,Hyun-Soo Kim
Detroit: Become Human,Art/Graph,Alexandre Lagallarde
Detroit: Become Human,Art/Graph,Nicolas Pomi
Detroit: Become Human,Art/Graph,Ronan Rouxel，Robin Armstrong
Detroit: Become Human,Art/Graph,Adrian Bravo
Detroit: Become Human,Art/Graph,Ibrahima Diop
Detroit: Become Human,Art/Graph,Catherine Esteves
Detroit: Become Human,Art/Graph,Romain Ferrand
Detroit: Become Human,Art/Graph,Antoine Florysiak
Detroit: Become Human,Art/Graph,Simon Jacquart
Detroit: Become Human,Art/Graph,Sylvain Laceres
Detroit: Become Human,Art/Graph,Margaux Lahuppe
Detroit: Become Human,Art/Graph,Hugo Lemaitre
Detroit: Become Human,Art/Graph,Jophray Mikolajczyk
Detroit: Become Human,Art/Graph,Clement Mousset
Detroit: Become Human,Art/Graph,Tiphaine Mourmant
Detroit: Become Human,Art/Graph,Thomas Ognibene
Detroit: Become Human,Art/Graph,Juliette Pecorard
Detroit: Become Human,Art/Graph,Mickael Penichon
Detroit: Become Human,Art/Graph,Fanny Roche
Detroit: Become Human,Art/Graph,Dorian Silvestre
Detroit: Become Human,Art/Graph,Anthony Spitaels
Detroit: Become Human,Art/Graph,Jérémie Trebuchet
Detroit: Become Human,Art/Graph,Benoit Vincent
Detroit: Become Human,Art/Graph,Jean-Marie Vouillon
Detroit: Become Human,Audio,Philip Sheppard
Detroit: Become Human,Writer,David Cage
NBA 2K14,Production,Jeffrey J. Thomas
NBA 2K14,Production,Asif Chaudhri
NBA 2K14,Production,Erick Boenisch
NBA 2K14,Production,Felicia Steenhouse
NBA 2K14,Production,Benjamin Bishop
NBA 2K14,Production,Rob Jones
NBA 2K14,Design,Mike Wang
NBA 2K14,Design,Kyle Lai-Fatt
NBA 2K14,Design,Zachary Timmerman
NBA 2K14,Design,Jerson Sapida
NBA 2K14,Design,Dion Peete
NBA 2K14,Programming,Nathan Bamberger
NBA 2K14,Programming,Shawn Lee
NBA 2K14,Programming,Eddie Park
NBA 2K14,Programming,Gordon Read
NBA 2K14,Programming,Ben Hester
NBA 2K14,Programming,Andrew Brown
NBA 2K14,Programming,Tim Walter
NBA 2K14,Programming,Ivar Olsen
NBA 2K14,Programming,Jason Dorie
NBA 2K14,Programming,Boris Kazanskii
NBA 2K14,Programming,Zhe Peng
NBA 2K14,Programming,Brian Ramagli
NBA 2K14,Programming,Jeffrey Sass
NBA 2K14,Art/Graph,Anton Dawson
NBA 2K14,Art/Graph,Heather A. Marshall
NBA 2K14,Art/Graph,Jonathan Gregory
NBA 2K14,Art/Graph,Winnie Hsieh
NBA 2K14,Art/Graph,Stephen Ytuarte
NBA 2K14,Art/Graph,Stephanie Morgan
NBA 2K14,Art/Graph,Yuki Takahashi
NBA 2K14,Art/Graph,Tyler Bronis
NBA 2K14,Art/Graph,Halleck Cui
NBA 2K14,Art/Graph,John Lee
NBA 2K14,Art/Graph,Tim Loucks
NBA 2K14,Art/Graph,Elias Figueroa
NBA 2K14,Audio,Joel Simmons
NBA 2K14,Audio,Daniel Gardopee
NBA 2K14,Audio,Todd Gunnerson
NBA 2K14,Audio,Randolph Rivas
NBA 2K14,Audio,John Crysdale
NBA 2K14,Writer,Tor Unsworth
NBA 2K14,Writer,Rhys Jones
NBA 2K14,Writer,Kevin Asseo
NBA 2K14,Writer,Sean Sullivan
Tomb Raider (2013),Production,Ron Rosenberg
Tomb Raider (2013),Production,Kyle Peschel
Tomb Raider (2013),Production,Alexander W. Offermann
Tomb Raider (2013),Production,Trevor Grimshaw
Tomb Raider (2013),Production,Eric Tams
Tomb Raider (2013),Production,Kam Marie Zambel
Tomb Raider (2013),Production,Kari Hattner
Tomb Raider (2013),Production,Samuel Goldberg
Tomb Raider (2013),Design,Noah Hughes
Tomb Raider (2013),Design,Daniel Chayer
Tomb Raider (2013),Design,Daniel Neuburger
Tomb Raider (2013),Design,Jason Botta
Tomb Raider (2013),Design,Michael Brinker
Tomb Raider (2013),Design,Jim Conrad
Tomb Raider (2013),Design,David Avi Mendelsohn
Tomb Raider (2013),Design,Ian Miller
Tomb Raider (2013),Design,Romulo Rodriguez
Tomb Raider (2013),Design,Raymond Yeomans
Tomb Raider (2013),Design,Penelope D
Tomb Raider (2013),Design,Nicholas Eberle
Tomb Raider (2013),Design,Bryan Enriquez
Tomb Raider (2013),Design,Travis Hoffstetter
Tomb Raider (2013),Design,Rémi Lacoste
Tomb Raider (2013),Programming,Scott Krotz
Tomb Raider (2013),Programming,Steve Austin
Tomb Raider (2013),Programming,Jason Lacroix
Tomb Raider (2013),Programming,Christopher Conway
Tomb Raider (2013),Programming,Ian Clarke
Tomb Raider (2013),Programming,Matthew Gaston
Tomb Raider (2013),Art/Graph,Brandon Fernández
Tomb Raider (2013),Art/Graph,Brian Horton
Tomb Raider (2013),Art/Graph,Brenoch Adams
Tomb Raider (2013),Art/Graph,Michael Baytion
Tomb Raider (2013),Art/Graph,Brandon Russell
Tomb Raider (2013),Art/Graph,Shay Casey
Tomb Raider (2013),Art/Graph,Herman Fok
Tomb Raider (2013),Art/Graph,Patrick Sirk
Tomb Raider (2013),Art/Graph,Christopher Sturgill
Tomb Raider (2013),Art/Graph,Mike Oliver
Tomb Raider (2013),Art/Graph,Kam Yu
Tomb Raider (2013),Audio,Jack Grillo
Tomb Raider (2013),Audio,Karl Gallagher
Tomb Raider (2013),Audio,Alex Wilmer
Tomb Raider (2013),Audio,Philip Lamperski
Rayman Legends,Production,Michel Ancel
Rayman Legends,Production,Abdelhak Elguess
Rayman Legends,Production,Pierre-Arnaud Lambert
Rayman Legends,Production,Hanane Sbai
Rayman Legends,Production,Romain Vazeille
Rayman Legends,Design,Émile Morel
Rayman Legends,Design,Julien Chevallier
Rayman Legends,Design,Gregory Hermittant
Rayman Legends,Design,Olivier Palmieri
Rayman Legends,Design,Jean-Baptiste Tremouiller
Rayman Legends,Design,Julien Chevallier
Rayman Legends,Programming,David Punset Martínez
Rayman Legends,Programming,Guillaume Gernez
Rayman Legends,Programming,Sebastien Laigle
Rayman Legends,Programming,Fabrice Décréau
Rayman Legends,Programming,Laurent Guerri
Rayman Legends,Programming,Camille Haenel
Rayman Legends,Programming,Benoît Maury-Bouët
Rayman Legends,Programming,Mathieu Hidrio
Rayman Legends,Art/Graph,Jean-Christophe Alessandri
Rayman Legends,Art/Graph,Christophe Villez
Rayman Legends,Art/Graph,David García
Rayman Legends,Art/Graph,Benjamin Mouret
Rayman Legends,Art/Graph,Jean-Baptiste Rollin
Rayman Legends,Art/Graph,Benjamin Mouret
Rayman Legends,Art/Graph,Ghislain Avrillon
Rayman Legends,Art/Graph,Pierre Bertin
Rayman Legends,Art/Graph,Theo Guignard
Rayman Legends,Art/Graph,Kimberly Honma
Rayman Legends,Art/Graph,Simon Quemener
Rayman Legends,Art/Graph,Anthony Le Du
Rayman Legends,Audio,Christophe Héral
Rayman Legends,Audio,François Dumas
Rayman Legends,Audio,Timothee Pauleve
Rayman Legends,Audio,Aymeric Schwartz
Rayman Legends,Audio,Jérémy Gavoille
Rayman Legends,Audio,Laurent Lozano
Rayman Legends,Audio,Arnaud Noble
Rayman Legends,Audio,Billy Martin
Rayman Legends,Audio,Manuel Bachet
Rayman Legends,Audio,François Dumas
Rayman Legends,Audio,Christophe Héral
Rayman Legends,Audio,Timothee Pauleve
Mass Effect: Andromeda,Production,Aaryn Flynn
Mass Effect: Andromeda,Production,Yanick Roy
Mass Effect: Andromeda,Production,Fabrice Condominas
Mass Effect: Andromeda,Production,Michael Gamble
Mass Effect: Andromeda,Production,Fernando Melo
Mass Effect: Andromeda,Production,Lee Kaburis
Mass Effect: Andromeda,Production,Billy Buskell
Mass Effect: Andromeda,Design,Mac Walters
Mass Effect: Andromeda,Design,Ian Frazier
Mass Effect: Andromeda,Design,Harold Chaput
Mass Effect: Andromeda,Design,Mikael Rudberg
Mass Effect: Andromeda,Design,Guilherme Ramos
Mass Effect: Andromeda,Design,Karin Weekes
Mass Effect: Andromeda,Design,Chris King
Mass Effect: Andromeda,Design,Colin Campbell
Mass Effect: Andromeda,Design,Jessica Hara Campbell
Mass Effect: Andromeda,Design,Brad Prince
Mass Effect: Andromeda,Design,Bastiaan Frank
Mass Effect: Andromeda,Design,Neil Meikle
Mass Effect: Andromeda,Design,John Dombrow
Mass Effect: Andromeda,Design,Cathleen Rootsaert
Mass Effect: Andromeda,Design,Chris Schlerf
Mass Effect: Andromeda,Programming,Julien Adriano
Mass Effect: Andromeda,Programming,Alec Antrim
Mass Effect: Andromeda,Programming,Pierre-Vincent Bélisle
Mass Effect: Andromeda,Programming,Fabien Houlmann
Mass Effect: Andromeda,Programming,Duncan Grimshaw
Mass Effect: Andromeda,Programming,Frédéric O'Reilly
Mass Effect: Andromeda,Programming,Darin Casier
Mass Effect: Andromeda,Art/Graph,Joel MacMillan
Mass Effect: Andromeda,Art/Graph,Ken Thain
Mass Effect: Andromeda,Art/Graph,Christian Lavoie
Mass Effect: Andromeda,Art/Graph,Herbert Lowis
Mass Effect: Andromeda,Art/Graph,Tim Golem
Mass Effect: Andromeda,Art/Graph,Scotty Brown
Mass Effect: Andromeda,Art/Graph,Noel Lukasewich
Mass Effect: Andromeda,Art/Graph,Neil Valeriano
Mass Effect: Andromeda,Art/Graph,Carl Boulay
Mass Effect: Andromeda,Art/Graph,Sylvain Côté
Mass Effect: Andromeda,Art/Graph,Éric Bellefeuille
Mass Effect: Andromeda,Art/Graph,Nicolas Brunoni
Mass Effect: Andromeda,Art/Graph,Ryan Rosanky
Mass Effect: Andromeda,Audio,Michael Kent
Mass Effect: Andromeda,Audio,Jeremie Voillot
Mass Effect: Andromeda,Audio,Jean-François Tremblay
Mass Effect: Andromeda,Audio,Eric Vervaet
The Sims 4,Production,Rachel Rubin Franklin
The Sims 4,Production,Lyndsay Pearson
The Sims 4,Production,Shannon Copur
The Sims 4,Production,Kevin Gibson
The Sims 4,Production,Grant Rodiek
The Sims 4,Production,Ryan Michael Vaughan
The Sims 4,Design,Kevin Hogan
The Sims 4,Design,Michael Duke
The Sims 4,Design,Berjes Enriquez
The Sims 4,Design,James Rogers
The Sims 4,Design,Robert Vernick
The Sims 4,Design,Eric Holmberg-Weidler
The Sims 4,Design,Matt Yang
The Sims 4,Programming,Darren Gyles
The Sims 4,Programming,Geoff Lay
The Sims 4,Programming,Vasyl Tsvirkunov
The Sims 4,Programming,Daniel Christensen
The Sims 4,Programming,Avery Lee
The Sims 4,Programming,Minkz Ngo
The Sims 4,Programming,Peter Ingebretson
The Sims 4,Programming,Brian Bell
The Sims 4,Programming,Franklin Cho
The Sims 4,Art/Graph,Jeff Weir
The Sims 4,Art/Graph,Magnus Hollmo
The Sims 4,Art/Graph,Samantha Miceli
The Sims 4,Art/Graph,Steven A. Ross
The Sims 4,Art/Graph,Jeff McCaig
The Sims 4,Art/Graph,Stephen Edwards
The Sims 4,Art/Graph,Don Livingston
The Sims 4,Art/Graph,Marc Apablaza
The Sims 4,Art/Graph,Eric Chin
The Sims 4,Art/Graph,Greg Dismond
The Sims 4,Art/Graph,Brett Tribble
The Sims 4,Audio,Robert Kauker
The Sims 4,Audio,Jackie Perez Gratz
The Sims 4,Audio,Elise Baldwin
The Sims 4,Audio,Thomas Day
The Sims 4,Audio,Marielle Jakobsons
Wolfenstein II: The New Colossus,Production,Jerk Gustafsson
Wolfenstein II: The New Colossus,Production,John Jennings
Wolfenstein II: The New Colossus,Design,Jens Matthies
Wolfenstein II: The New Colossus,Design,Fredrik Ljungdahl
Wolfenstein II: The New Colossus,Design,Jakob Ericsson
Wolfenstein II: The New Colossus,Design,Jocke Sohls
Wolfenstein II: The New Colossus,Design,Jonathan Heckley
Wolfenstein II: The New Colossus,Design,Jerk Gustafsson
Wolfenstein II: The New Colossus,Design,Fredrik Ljungdahl
Wolfenstein II: The New Colossus,Design,Andreas Öjerfors
Wolfenstein II: The New Colossus,Design,Arcade Berg
Wolfenstein II: The New Colossus,Design,Aydin Afzoud
Wolfenstein II: The New Colossus,Programming,Jim Kjellin
Wolfenstein II: The New Colossus,Programming,Olle Rosenquist
Wolfenstein II: The New Colossus,Programming,Patrik Willbo
Wolfenstein II: The New Colossus,Programming,Fredrik Zaar
Wolfenstein II: The New Colossus,Programming,Roger Mattsson
Wolfenstein II: The New Colossus,Programming,Anders Backman
Wolfenstein II: The New Colossus,Art/Graph,Axel Torvenius
Wolfenstein II: The New Colossus,Art/Graph,Henrik Håkansson
Wolfenstein II: The New Colossus,Art/Graph,Jan Andersson
Wolfenstein II: The New Colossus,Art/Graph,Magnus Larsson
Wolfenstein II: The New Colossus,Art/Graph,Nicholas Cort
Wolfenstein II: The New Colossus,Art/Graph,Daniel Eriksson
Wolfenstein II: The New Colossus,Art/Graph,Markus Söderqvist
Wolfenstein II: The New Colossus,Audio,Nicholas Raynor
Lego Star Wars: The Force Awakens,Production,Timothy Welch
Lego Star Wars: The Force Awakens,Production,Stephen Bate
Lego Star Wars: The Force Awakens,Design,Mike Taylor
Lego Star Wars: The Force Awakens,Design,Martin Palmer
Lego Star Wars: The Force Awakens,Design,Jamie Eden
Lego Star Wars: The Force Awakens,Design,Peter Gomer
Lego Star Wars: The Force Awakens,Design,Rob Hewson
Lego Star Wars: The Force Awakens,Design,John Birley
Lego Star Wars: The Force Awakens,Design,Graham Goring
Lego Star Wars: The Force Awakens,Programming,Phil Owen
Lego Star Wars: The Force Awakens,Programming,Paul Hughes
Lego Star Wars: The Force Awakens,Programming,Tom Matthews
Lego Star Wars: The Force Awakens,Programming,Rian Walters
Lego Star Wars: The Force Awakens,Programming,Simon Embley
Lego Star Wars: The Force Awakens,Programming,Hayoxn Gemson
Lego Star Wars: The Force Awakens,Programming,Kevin Longair
Lego Star Wars: The Force Awakens,Programming,Paul Marshall
Lego Star Wars: The Force Awakens,Programming,Craig Richardson
Lego Star Wars: The Force Awakens,Programming,Richard Thomas
Lego Star Wars: The Force Awakens,Art/Graph,John Lomax
Lego Star Wars: The Force Awakens,Art/Graph,Matt Palmer
Lego Star Wars: The Force Awakens,Art/Graph,Daniel Nuttall
Lego Star Wars: The Force Awakens,Art/Graph,Josh Pickering Pick
Lego Star Wars: The Force Awakens,Art/Graph,Pascal Serra
Lego Star Wars: The Force Awakens,Art/Graph,David Woodman
Lego Star Wars: The Force Awakens,Art/Graph,Phil Chapman
Lego Star Wars: The Force Awakens,Art/Graph,Paul Daley
Lego Star Wars: The Force Awakens,Art/Graph,Andy Whalley
Lego Star Wars: The Force Awakens,Art/Graph,Robert Michael Lovegrove
Lego Star Wars: The Force Awakens,Audio,Jordan Rogers
Lego Star Wars: The Force Awakens,Audio,Ben Wolland
LEGO Dimensions,Production,Jon Burton
LEGO Dimensions,Production,Owen Ballhatchet
LEGO Dimensions,Production,Trevor Sherring
LEGO Dimensions,Design,James Cunliffe
LEGO Dimensions,Design,Jon Burton
LEGO Dimensions,Design,James McLoughlin
LEGO Dimensions,Design,Dewi Roberts
LEGO Dimensions,Design,Michael de Belle
LEGO Dimensions,Programming,Steve Harding
LEGO Dimensions,Programming,Chris Stanforth
LEGO Dimensions,Programming,Alistair Crowe
LEGO Dimensions,Programming,Ben Klages
LEGO Dimensions,Programming,Ian Simpson
LEGO Dimensions,Programming,Stuart Wilson
LEGO Dimensions,Programming,Roland Hougs
LEGO Dimensions,Programming,David Connell
LEGO Dimensions,Programming,Vassilis Poulopoulos
LEGO Dimensions,Programming,Simon Brown
LEGO Dimensions,Programming,Chris Halliday
LEGO Dimensions,Art/Graph,Jeremy Pardon
LEGO Dimensions,Art/Graph,Leon Warren
LEGO Dimensions,Art/Graph,Paul Munro
LEGO Dimensions,Art/Graph,Nicola Daly
LEGO Dimensions,Art/Graph,Robert Dickerson
LEGO Dimensions,Art/Graph,Thomas Litton
LEGO Dimensions,Art/Graph,David Wollen
LEGO Dimensions,Art/Graph,Deborah Crook
LEGO Dimensions,Art/Graph,Neil Allen
LEGO Dimensions,Art/Graph,Neil Crofts
LEGO Dimensions,Art/Graph,Sean Dudley
LEGO Dimensions,Art/Graph,Charles McNair
LEGO Dimensions,Art/Graph,Helen Kershaw
LEGO Dimensions,Audio,Michael de Belle
LEGO Jurassic World,Production,Jon Burton
LEGO Jurassic World,Production,Timothy Welch
LEGO Jurassic World,Production,Jamie Eden
LEGO Jurassic World,Production,Stephen Bate
LEGO Jurassic World,Design,Mike Taylor
LEGO Jurassic World,Design,Martin Palmer
LEGO Jurassic World,Design,Graham Goring
LEGO Jurassic World,Design,Richard Greer
LEGO Jurassic World,Design,Warren Lancashire
LEGO Jurassic World,Design,Michael Northeast
LEGO Jurassic World,Design,Rory Shafto
LEGO Jurassic World,Design,Tommy Turner
LEGO Jurassic World,Design,Steven Marshall
LEGO Jurassic World,Programming,Phil Owen
LEGO Jurassic World,Programming,Paul Hughes
LEGO Jurassic World,Programming,Tom Matthews
LEGO Jurassic World,Programming,Daniel Anthony
LEGO Jurassic World,Programming,Haydxn Gemson
LEGO Jurassic World,Programming,Ryan Hillen
LEGO Jurassic World,Programming,Wojciech Jozefowicz
LEGO Jurassic World,Programming,Mattias Karlsson
LEGO Jurassic World,Programming,Craig Richardson
LEGO Jurassic World,Programming,Richard Thomas
LEGO Jurassic World,Programming,Lewis Wakeford
LEGO Jurassic World,Art/Graph,John Lomax
LEGO Jurassic World,Art/Graph,Matt Palmer
LEGO Jurassic World,Art/Graph,Josh Pickering Pick
LEGO Jurassic World,Art/Graph,Phil Chapman
LEGO Jurassic World,Art/Graph,Daniel Nuttall
LEGO Jurassic World,Art/Graph,Andy Whalley
LEGO Jurassic World,Art/Graph,Robert Michael Lovegrove
LEGO Jurassic World,Audio,Suddi Raval
LEGO Jurassic World,Audio,Ben Wolland
LEGO Worlds,Production,Alexander Bradshaw
LEGO Worlds,Production,John Hodskinson
LEGO Worlds,Design,Arthur Parsons
LEGO Worlds,Design,Dave Wollen
LEGO Worlds,Design,Toby Everett
LEGO Worlds,Design,John Hodskinson
LEGO Worlds,Design,Georgina Cronshaw
LEGO Worlds,Programming,Chris Stanforth
LEGO Worlds,Programming,Mark Engley
LEGO Worlds,Programming,Mohammed Bakhsh
LEGO Worlds,Programming,Ian Simpson
LEGO Worlds,Programming,Simon Ward
LEGO Worlds,Programming,Alistair Crowe
LEGO Worlds,Programming,Roland Hougs
LEGO Worlds,Programming,David Connell
LEGO Worlds,Programming,Simon Brown
LEGO Worlds,Programming,Chris Halliday
LEGO Worlds,Programming,Michael de Belle
LEGO Worlds,Art/Graph,Jeremy Pardon
LEGO Worlds,Art/Graph,Leon Warren
LEGO Worlds,Art/Graph,Neil Crofts
LEGO Worlds,Art/Graph,Deborah Crook
LEGO Worlds,Art/Graph,Neil Allen
LEGO Worlds,Art/Graph,Dale Rogers
LEGO Worlds,Art/Graph,James Lay
LEGO Worlds,Art/Graph,Sean Dudley
LEGO Worlds,Art/Graph,Charles McNair
LEGO Worlds,Art/Graph,Anja Sommeregger
LEGO Worlds,Art/Graph,Stuart Allardes
LEGO Worlds,Art/Graph,Paul Munro
LEGO Worlds,Art/Graph,Jonathan Hall
LEGO Worlds,Art/Graph,Simon James
LEGO Worlds,Art/Graph,Stuart Wilson
LEGO Worlds,Audio,Michael de Belle
The Elder Scrolls V: Skyrim PSVR,Production,Ashley Cheng
The Elder Scrolls V: Skyrim PSVR,Production,Craig Lafferty
The Elder Scrolls V: Skyrim PSVR,Production,Angela Browder
The Elder Scrolls V: Skyrim PSVR,Production,Kevin Kauffman
The Elder Scrolls V: Skyrim PSVR,Production,Nathan X. McDyer
The Elder Scrolls V: Skyrim PSVR,Production,Phil Nelson
The Elder Scrolls V: Skyrim PSVR,Design,Todd Howard
The Elder Scrolls V: Skyrim PSVR,Design,Bruce Nesmith
The Elder Scrolls V: Skyrim PSVR,Design,Kurt Kuhlmann
The Elder Scrolls V: Skyrim PSVR,Design,Jeff Browne
The Elder Scrolls V: Skyrim PSVR,Programming,Guy Carver
The Elder Scrolls V: Skyrim PSVR,Programming,Brett J. Douville
The Elder Scrolls V: Skyrim PSVR,Programming,Scott Franke
The Elder Scrolls V: Skyrim PSVR,Programming,Ahn Hopgood
The Elder Scrolls V: Skyrim PSVR,Programming,Erik Deitrick
The Elder Scrolls V: Skyrim PSVR,Art/Graph,Matthew Carofano
The Elder Scrolls V: Skyrim PSVR,Art/Graph,Mark Lampert
The Elder Scrolls V: Skyrim PSVR,Art/Graph,Noah Berry
The Elder Scrolls V: Skyrim PSVR,Art/Graph,Josh Jones
The Elder Scrolls V: Skyrim PSVR,Art/Graph,Christiane H. K. Meister
LEGO Marvel Super Heroes 2,Production,Alexander Bradshaw
LEGO Marvel Super Heroes 2,Design,Arthur Parsons
LEGO Marvel Super Heroes 2,Design,Stephen Sharples
LEGO Marvel Super Heroes 2,Design,Arthur Parsons
LEGO Marvel Super Heroes 2,Design,Dewi Roberts
LEGO Marvel Super Heroes 2,Design,Alex Banks
LEGO Marvel Super Heroes 2,Design,Wil Evans
LEGO Marvel Super Heroes 2,Design,Andrew Holt
LEGO Marvel Super Heroes 2,Design,Karl Jazwinski
LEGO Marvel Super Heroes 2,Design,Jimmy Mullin
LEGO Marvel Super Heroes 2,Programming,Steve Harding
LEGO Marvel Super Heroes 2,Programming,Chris Stanforth
LEGO Marvel Super Heroes 2,Programming,David Wollen
LEGO Marvel Super Heroes 2,Programming,Alistair Crowe
LEGO Marvel Super Heroes 2,Programming,Ben Klages
LEGO Marvel Super Heroes 2,Programming,Mohammed Bakhsh
LEGO Marvel Super Heroes 2,Programming,Simon Ward
LEGO Marvel Super Heroes 2,Programming,Stuart Wilson
LEGO Marvel Super Heroes 2,Programming,David Connell
LEGO Marvel Super Heroes 2,Programming,Simon Brown
LEGO Marvel Super Heroes 2,Programming,Sam Hughes
LEGO Marvel Super Heroes 2,Programming,Chris Halliday
LEGO Marvel Super Heroes 2,Art/Graph,Jeremy Pardon
LEGO Marvel Super Heroes 2,Art/Graph,Leon Warren
LEGO Marvel Super Heroes 2,Art/Graph,Paul Munro
LEGO Marvel Super Heroes 2,Art/Graph,Nigel Middleman
LEGO Marvel Super Heroes 2,Art/Graph,Stuart Allardes
LEGO Marvel Super Heroes 2,Art/Graph,Anja Sommeregger
LEGO Marvel Super Heroes 2,Art/Graph,David Burton
LEGO Marvel Super Heroes 2,Art/Graph,Deborah Crook
LEGO Marvel Super Heroes 2,Art/Graph,Neil Allen
LEGO Marvel Super Heroes 2,Art/Graph,Sean Dudley
LEGO Marvel Super Heroes 2,Art/Graph,Charles McNair
LEGO Marvel Super Heroes 2,Art/Graph,Andrew Dolan
LEGO Marvel Super Heroes 2,Audio,Michael de Belle
Alien: Isolation,Production,Jonathan Court
Alien: Isolation,Production,Oliver Smith
Alien: Isolation,Design,Alistair Hope
Alien: Isolation,Design,Gary Napper
Alien: Isolation,Design,Clive Lindop
Alien: Isolation,Design,Iain Wright
Alien: Isolation,Programming,Clive Gratton
Alien: Isolation,Programming,Michael Bailey
Alien: Isolation,Programming,Andy Bray
Alien: Isolation,Programming,Chris Gascoyne
Alien: Isolation,Programming,Károly Faragó
Alien: Isolation,Art/Graph,Jude Bond
Alien: Isolation,Art/Graph,Mark Radcliffe
Alien: Isolation,Art/Graph,Paul Abbott
Alien: Isolation,Art/Graph,Andrew Oakley
Alien: Isolation,Art/Graph,Howard Rayner
Alien: Isolation,Art/Graph,Ben Hutchings
Alien: Isolation,Art/Graph,Jon McKellan
Alien: Isolation,Art/Graph,Ranulf Busby
Alien: Isolation,Art/Graph,Chris Southall
Alien: Isolation,Audio,Mark Angus
Prey (2017),Production,Susan Kath
Prey (2017),Production,Gary L. Fonville Jr.
Prey (2017),Design,Raphaël Colantonio
Prey (2017),Design,Ricardo Bare
Prey (2017),Design,Emmanuel Petit
Prey (2017),Design,Seth Shain
Prey (2017),Programming,Stevan Hird
Prey (2017),Programming,Jeff Lafitte
Prey (2017),Programming,Emanuel Masciarelli
Prey (2017),Programming,Karen Welford Segars
Prey (2017),Art/Graph,Jessie Boyer
Prey (2017),Art/Graph,Étienne Aubert
Prey (2017),Art/Graph,Eric Beyhl
Prey (2017),Art/Graph,Nicholas Silveira
Prey (2017),Art/Graph,Jason Timmons
Prey (2017),Art/Graph,Rich Wilson
Steep,Production,Sébastien Arnoult
Steep,Design,Igor Manceau
Steep,Design,Arnaud Ragot
Steep,Design,Renaud Person
